x;y;z;Shear rate
-0.0013010953851819813;-3.5757349425391254E-5;5.0E-5;2.6785987130719837
-0.0012766902291409313;-4.6611887845604075E-5;5.0E-5;4.147720432904767
-0.001276690260602077;-4.661179308845576E-5;5.0E-5;5.1177153723277415
-0.0012766901381591844;-4.661174446057868E-5;5.0E-5;3.417526078738313
-0.0012766899989149775;-4.6612213066594235E-5;5.0E-5;3.2918238643245723
-0.0012766900734539925;-4.6611866199216214E-5;4.9999999999999996E-5;2.6147006201847995
-0.0012766902550389852;-4.661168840021351E-5;5.0E-5;4.020885266437036
-0.0012766909025352176;-4.661137371667207E-5;5.0E-5;3.132637603022222
-0.0012766903417324837;-4.661179935657324E-5;5.0E-5;4.128718707464631
-0.001290848982432616;-3.632305103646322E-5;5.0E-5;2.87064846060191
-0.0012484608282268463;-9.681495377422037E-5;5.0E-5;2.6110252921826653
-0.0012660785786400993;-6.613735295664206E-5;5.000000000000001E-5;2.622288503970979
-0.001254042859163641;-6.98662757719605E-5;5.0E-5;3.794751117525584
-0.001254044483071329;-6.98684764353456E-5;5.0E-5;3.8902944279602134
-0.0012621803621823825;-8.075437185805928E-5;4.9999999999999996E-5;3.487715969892697
-0.0012621244080682158;-8.113952862445806E-5;5.0E-5;3.1304406113538095
-0.0012624204059762632;-8.064357949831651E-5;5.0E-5;3.37988628581944
-0.0012627446501108789;-7.921670902002277E-5;5.0E-5;3.177676208827588
-0.001261580885722907;-8.560243824306542E-5;5.000000000000001E-5;2.7699089486154413
-0.0012450437514242546;-8.617809109978733E-5;5.0E-5;3.046341194419142
-0.0012596950989576068;-9.442923248183095E-5;4.9999999999999996E-5;2.5654413955453297
-0.0012677939522345927;-6.345864376061284E-5;5.0E-5;2.554847728539214
-0.0012723705036800396;-6.081458230597816E-5;5.0E-5;3.5411121249099047
-0.0012757460563827562;-5.919626523755579E-5;4.9999999999999996E-5;3.5803039365889284
-0.0012774201260276148;-5.990458470994127E-5;5.0E-5;2.906662698209491
-0.0012766903064799831;-4.6611940116988683E-5;5.0E-5;3.40156257109496
-0.0012757128805601721;-6.275793804486498E-5;4.9999999999999996E-5;2.825487341750862
-0.0012734914792652103;-7.001690388082961E-5;4.9999999999999996E-5;2.5232039881638983
-0.0012629363209549316;-8.040703390632834E-5;4.9999999999999996E-5;3.161549017035187
-0.001270224614933917;-7.34490529689335E-5;5.000000000000001E-5;2.603964777121683
-0.0012626502799658545;-8.100772392767066E-5;4.9999999999999996E-5;2.9856970494976394
-0.001222403190043396;-1.2104827321518111E-4;5.0E-5;3.5188371644019005
-0.0012087565865701634;-1.2566950954917647E-4;5.0E-5;3.7025743223009018
-0.001222402578890917;-1.210491668856454E-4;5.0E-5;3.078621627412919
-0.001221348947791001;-1.3587595203458426E-4;5.0E-5;2.4126646888634666
-0.0012111327381267717;-1.4667685291069266E-4;5.0E-5;2.935332717829674
-0.0012234684854435785;-1.426783714205648E-4;5.0E-5;2.4382738303979807
-0.0012227890211961364;-1.461083832066078E-4;5.0E-5;3.0081427915010104
-0.0012025722931755423;-1.8234210035470444E-4;5.0E-5;3.89517625367969
-0.0012039357942914605;-1.5570925101845846E-4;5.0E-5;2.7480250448437125
-0.0012027121018586585;-1.813919675691065E-4;5.0E-5;3.9488535868210106
-0.0012111167917232383;-1.4668244225675338E-4;5.0E-5;3.379220603485617
-0.0012085734483225346;-1.6194849410052105E-4;4.9999999999999996E-5;2.8098872239675337
-0.001213233930028524;-1.6718541603982998E-4;4.9999999999999996E-5;2.9241458882770694
-0.0012126470245605004;-1.6740061258036214E-4;5.0E-5;2.92394232233658
-0.0012130396696453031;-1.6772989634022067E-4;5.0E-5;3.279133054781154
-0.001209235050944018;-1.7270663615315924E-4;5.0E-5;3.3273553355928933
-0.0012137232606257643;-1.7725804622373067E-4;5.0E-5;3.307411318294535
-0.001208873052804974;-1.7949994465087918E-4;5.000000000000001E-5;3.5676363822031596
-0.001208926366601681;-1.896563567930856E-4;5.0E-5;4.318099494156107
-0.0012105454616854335;-1.919289346842401E-4;5.0E-5;4.9474510401822185
-0.0012107242270977831;-1.9214920880841069E-4;5.0E-5;5.524654339833814
-0.0012108361739419798;-1.9193546228429717E-4;5.0E-5;4.900203707596628
-0.0012064419215416932;-2.0398631670405626E-4;5.000000000000001E-5;5.792214160900141
-0.001210942263718036;-1.9181672782455421E-4;5.0E-5;4.707028819118277
-0.0012111216799532058;-1.915924719685137E-4;5.0E-5;4.412958077662063
-0.001214275863863695;-1.7783310710305276E-4;5.0E-5;3.4374027274662518
-0.001187015114667094;-2.2185757090985615E-4;4.9999999999999996E-5;9.903614167949376
-0.0011932481921949779;-2.1876987501198264E-4;5.000000000000001E-5;8.27095378757241
-0.0011960089540446893;-2.0481961984185687E-4;5.0E-5;7.524061345382695
-0.0011967647547880646;-2.030902110412416E-4;5.0E-5;6.723310785236936
-0.0012044263959789469;-2.0743531330564733E-4;4.9999999999999996E-5;6.219589870828325
-0.001292681184981084;-3.7464473216669035E-5;5.0E-5;2.5754235205278895
-0.001301434881908847;-4.7204861565995716E-5;5.0E-5;2.3473209891766857
-0.0013038123061530618;-4.501071656415979E-5;5.0E-5;2.7683267462784418
-0.0013071608945853428;-3.992837148575141E-5;5.0E-5;2.757600991587031
-0.001305304401249507;-4.7716193121760556E-5;5.000000000000001E-5;2.3494043241407354
-0.0013242863666491048;-1.4499425597168457E-5;5.0E-5;2.596252526523018
-0.0013309972960560247;-2.4595379056693027E-5;5.000000000000001E-5;2.1339968654018966
-0.0013180357702874436;-2.6292751247406173E-5;5.0E-5;1.6199163415270441
-0.0013236839079608085;-2.4588104981095867E-5;5.0E-5;2.382019698320347
-0.0013248754831847653;-2.9356794719597593E-5;4.9999999999999996E-5;1.5603911115867255
-0.0013443104239824783;-1.7209202421530805E-5;5.0E-5;5.437342292691479
-0.0013449181284678536;-1.644982775187844E-5;4.9999999999999996E-5;3.7944659306274935
-0.0013511301095289758;-1.3768148508162203E-5;5.0E-5;3.5329920382116926
-0.0013225781589750287;-4.545631398184725E-5;5.0E-5;2.9778043636087905
-0.0013224141476272972;-4.564682594915574E-5;5.0E-5;3.672604237946959
-0.001321780727244156;-4.579577299950267E-5;5.0E-5;3.094381666858586
-0.001322365449469909;-4.583371052483157E-5;5.0E-5;3.850854657551616
-0.0013225302040477916;-4.576932075429161E-5;5.0E-5;4.023342322356684
-0.0013226596415773922;-4.5709753025446E-5;5.0E-5;4.101533173157149
-0.0013442841496090609;-1.851060180522559E-5;5.0E-5;3.7864186828605297
-0.0013396101838024199;-2.5294013390428664E-5;4.9999999999999996E-5;1.7746545511221776
-0.0013358911243564501;-3.5849838474033824E-5;5.000000000000001E-5;2.0249063406117465
-0.0013244661067152521;-4.4724978898055796E-5;5.0E-5;3.1192656010986965
-0.0013389962301705734;-3.6353983298384986E-5;5.0E-5;2.1009654979576484
-0.0013513667395464119;-2.1539235771587846E-5;5.0E-5;2.5182742976514634
-0.0013490636000598592;-2.6456244135864836E-5;5.0E-5;1.6085518899621158
-0.0011872211976438347;-2.3348316297899557E-4;5.000000000000001E-5;13.16451336611464
-0.001192182536896855;-2.271018112092401E-4;5.0E-5;12.309799776919425
-0.0011933231844355396;-2.2302750415175348E-4;4.9999999999999996E-5;10.292404833142445
-0.0012101960364885528;-2.052423338400338E-4;5.0E-5;5.972560092994145
-0.0012109785366885791;-1.923140135784898E-4;5.0E-5;5.463245890519827
-0.0012038063603906411;-2.178054625576412E-4;5.0E-5;8.878209059343815
-0.0012094725340896005;-2.1454488754094357E-4;5.0E-5;7.7390212428958
-0.0012067507621273117;-2.154767041747216E-4;5.0E-5;8.533124734334624
-0.001208248149072238;-2.1572256047481576E-4;5.0E-5;8.814862494962478
-0.0012173053685012735;-2.0646953065417873E-4;5.0E-5;6.012037308456133
-0.0012208689503773059;-1.5538358676357448E-4;4.9999999999999996E-5;3.075218679454912
-0.001220300821388743;-1.5646502789691988E-4;5.0E-5;2.853150099694769
-0.0012139696177226632;-1.560946720342849E-4;5.000000000000001E-5;2.8481763065823995
-0.0012256317406008264;-1.4750820399304348E-4;5.0E-5;3.175812474722575
-0.001249816605983335;-1.0284226593070475E-4;5.0E-5;2.3068877251789353
-0.0012592732211020013;-9.612311926526638E-5;5.0E-5;2.0476667618634936
-0.001254150713731759;-1.07333264932379E-4;5.0E-5;1.7776721062433503
-0.0012428569728537167;-1.094660460902777E-4;5.000000000000001E-5;3.097352381181882
-0.0012428577892311756;-1.094683806626709E-4;5.0E-5;3.0334235721748577
-0.0012428545481455646;-1.0946846467074039E-4;5.000000000000001E-5;2.9293043983350717
-0.0012428560503595983;-1.0946870487221548E-4;5.0E-5;4.465046779807528
-0.0012427979887752827;-1.0938763436247734E-4;5.0E-5;2.3487141172230634
-0.0012263861725517796;-1.4505992577198325E-4;5.0E-5;3.1145083685017205
-0.001238106152933509;-1.1998246606174815E-4;5.0E-5;3.0429097919504504
-0.0012368722155156424;-1.1999531875836082E-4;5.0E-5;2.6000691771238733
-0.0012375764114448266;-1.2123553909717234E-4;4.9999999999999996E-5;2.7095088135892023
-0.0012428520230111134;-1.0947735315110532E-4;4.9999999999999996E-5;3.396084646364894
-0.0012224166879274737;-1.2104714131908379E-4;4.9999999999999996E-5;2.7728561993688077
-0.0012289224513221766;-1.3361991460017223E-4;4.9999999999999996E-5;3.2035795531237206
-0.0012224070422512665;-1.2105219611777732E-4;5.0E-5;3.309450606747158
-0.0012330045840957572;-1.336665032802788E-4;5.0E-5;3.2709051484044744
-0.0012339165509769828;-1.3087648523868526E-4;4.9999999999999996E-5;3.0197046246719004
-0.0012311858066457355;-1.312787059114173E-4;5.0E-5;3.443409307500032
-0.0012603923738073852;-9.490334349233617E-5;4.9999999999999996E-5;2.267364875504223
-0.0012428574714121873;-1.09469498678885E-4;5.0E-5;3.58264746993527
-0.0012633807067169765;-1.0965290029510974E-4;4.9999999999999996E-5;3.231728422289597
-0.0012656090933211022;-1.0908523205760707E-4;5.0E-5;3.4993270420833396
-0.001265230049402717;-1.1000261036406789E-4;5.0E-5;4.926447505952246
-0.0012655147371487202;-1.1113248598552918E-4;5.0E-5;3.4081260256853727
-0.0012938313919234623;-5.2449059280801925E-5;5.0E-5;2.659827215653316
-0.001291674179716412;-5.2266123395694843E-5;5.0E-5;2.606518498118925
-0.0012766910835216297;-4.66121890555145E-5;5.0E-5;3.018910319207249
-0.0012906918778593892;-5.393739973453606E-5;5.0E-5;2.518865301692005
-0.001290282477924907;-5.128934521537633E-5;5.0E-5;2.548194086800106
-0.0012852967984731275;-5.588580914842542E-5;4.9999999999999996E-5;2.747483356014311
-0.0012784330656395203;-7.593216382651491E-5;5.000000000000001E-5;2.5665552303610997
-0.0012782609722275565;-7.802710950432968E-5;5.0E-5;2.7380771397955446
-0.0012769197693453381;-9.321734999601561E-5;5.0E-5;2.8031805404453882
-0.0012769299746829927;-9.322644978522985E-5;5.0E-5;3.2526828587425283
-0.0012769301781992018;-9.322616100583141E-5;5.0E-5;3.4672555852473614
-0.001276930683257942;-9.322359666283231E-5;5.0E-5;2.986045322570265
-0.0012769302407923862;-9.32263703386524E-5;5.0E-5;4.583816817976672
-0.0012859507153453239;-6.889815252113101E-5;5.0E-5;2.7214330909088247
-0.0012856766645148196;-7.023885716166737E-5;5.0E-5;3.1315356753906505
-0.0012865154707539363;-6.994955752052319E-5;5.0E-5;2.8682019832774537
-0.0012830923316377542;-6.701527637136975E-5;5.0E-5;2.8166648099565745
-0.0012849396446279312;-6.980338330225126E-5;4.9999999999999996E-5;3.013882757129504
-0.0012833527952191663;-7.269577558579796E-5;5.0E-5;2.9961047671679055
-0.001279680072660514;-7.747930357728893E-5;5.000000000000001E-5;2.9496521500904778
-0.0012338841812146312;-1.467508420984275E-4;5.0E-5;3.5126123569845884
-0.001233895235300442;-1.4673036945390697E-4;5.0E-5;3.2680135205658494
-0.0012338964173914146;-1.467515819548484E-4;5.0E-5;3.5753955552663386
-0.0012338937619734462;-1.467556207923933E-4;5.0E-5;3.0950278436349743
-0.001220677402997219;-1.5635811988421637E-4;5.0E-5;2.8894373041459334
-0.0012219923925256397;-1.7348787737995138E-4;5.0E-5;3.3641098940697605
-0.0012229110015060832;-1.746267958745335E-4;5.0E-5;3.5478145199041093
-0.0012206502641187648;-1.567926636834307E-4;5.0E-5;2.7413083980094535
-0.0012237348211157264;-1.7323189758333273E-4;5.0E-5;3.2736739720627352
-0.0012137402970077513;-1.6763640863122858E-4;5.0E-5;2.9591297440354563
-0.0012114986353585285;-1.9195449119681145E-4;5.0E-5;4.405439126727625
-0.0012226638348769216;-1.9770155329407093E-4;4.9999999999999996E-5;4.962272568658407
-0.0012235691070177478;-1.7762199641125026E-4;5.0E-5;3.8273406980791607
-0.0012150381087421408;-1.7934012135916122E-4;4.9999999999999996E-5;3.792598510456374
-0.0012232030888632585;-1.8972308095816136E-4;5.0E-5;3.7883997449102664
-0.0012250134635752685;-1.9261682091401146E-4;5.0E-5;4.041831040585189
-0.0012241065407139833;-1.7471478037642618E-4;5.0E-5;3.806424398263823
-0.001206585843665525;-2.2346977554119757E-4;5.0E-5;9.955013743588818
-0.0012032819070707306;-2.3062783485121064E-4;5.0E-5;13.504194302319775
-0.0012042547902808072;-2.291896015349432E-4;5.0E-5;11.151690363132097
-0.0012102332004680022;-2.1699349668888142E-4;5.000000000000001E-5;8.79551274498519
-0.0012082116637030706;-2.1671094443632182E-4;5.0E-5;8.819603489699738
-0.0012926595826415932;-5.413497691678711E-5;5.0E-5;3.082445089691524
-0.0013105025131772857;-5.8216799832660985E-5;5.0E-5;4.071234461166967
-0.0013105036917866093;-5.821195400938207E-5;5.0E-5;3.707104699923132
-0.0013107639959250698;-5.7946841892963964E-5;5.0E-5;2.7613796533015944
-0.0013105053680215037;-5.821513196488852E-5;5.0E-5;5.575422987817131
-0.0013224665892165733;-4.6116304235113986E-5;5.0E-5;3.074249179193635
-0.001310515305393925;-5.8214585121658016E-5;5.0E-5;3.427690805918023
-0.0013222846348418867;-5.698921238828851E-5;5.0E-5;2.522838814373631
-0.0013372611981565528;-3.790717215296799E-5;5.0E-5;2.918224258490477
-0.0013502492725646546;-3.559227279466801E-5;5.0E-5;2.679851130795191
-0.0013452076440483487;-3.746152834174977E-5;5.000000000000001E-5;3.0851926403990624
-0.00134964160685225;-3.724996661979975E-5;5.0E-5;3.599379707640928
-0.001366536530266457;-1.2755143279787058E-5;5.0E-5;2.371772427985712
-0.0013577246924358936;-1.9490073439593682E-5;4.9999999999999996E-5;2.361194322832471
-0.0013564440043780021;-2.6151807800041672E-5;5.0E-5;1.72983448368141
-0.0013643939699530911;-1.809721444654467E-5;5.0E-5;1.986681667975601
-0.0013625532956882073;-2.6149731754078918E-5;5.0E-5;1.8264067888719708
-0.0013227077283473072;-4.593986122955977E-5;4.9999999999999996E-5;3.4340988033205733
-0.001327038560950498;-5.7453922892797544E-5;4.9999999999999996E-5;2.5880736434336975
-0.0013336842136653236;-5.0956363906812715E-5;4.9999999999999996E-5;2.7901515823350684
-0.0013376282686639197;-4.546096632938651E-5;5.0E-5;2.6702870204920024
-0.0013234407811619831;-4.581589301475781E-5;5.0E-5;3.2838993772681873
-0.0013478463451840365;-3.938327995151716E-5;5.0E-5;3.058309110668092
-0.001338392888419841;-3.832624695654896E-5;5.000000000000001E-5;3.1092386540745105
-0.0013402160414721519;-4.700353466345278E-5;5.0E-5;3.0810795953732786
-0.0013503388408856525;-3.7633767939445355E-5;5.000000000000001E-5;3.2976000573336477
-0.001363323854003149;-3.1245066271061965E-5;5.000000000000001E-5;2.4163089146204335
-0.0013628855063258353;-3.6316643897045426E-5;5.0E-5;2.9216047386653017
-0.0013521812174680803;-3.6981319815018344E-5;4.9999999999999996E-5;2.941721566485797
-0.0012075817824386435;-2.2908186953042448E-4;5.0E-5;11.197152925943872
-0.001219909049969818;-2.2338189110342023E-4;5.0E-5;10.626681932151905
-0.0012168532160202557;-2.2823684644303352E-4;5.0E-5;11.96117562174847
-0.0012070303160686955;-2.305084131954681E-4;4.9999999999999996E-5;13.23118742708621
-0.0012058426419246397;-2.2947406094759438E-4;5.0E-5;11.274152419608974
-0.0012227234160372131;-2.290165396612383E-4;4.9999999999999996E-5;11.633677978040293
-0.0012310554435567037;-2.046990213086024E-4;5.0E-5;6.264472915036983
-0.001231224739890915;-2.0426904974236353E-4;5.000000000000001E-5;5.402358388442052
-0.00123130809024802;-2.0468112979200802E-4;5.0E-5;6.55885075716748
-0.0012131146619666878;-2.151487292730926E-4;5.0E-5;7.865071706611576
-0.0012245663552064097;-2.1754863271415095E-4;5.0E-5;8.763061947012018
-0.001223869682761709;-2.101559575703105E-4;4.9999999999999996E-5;7.406188046901468
-0.0012260143074773117;-2.313354922101118E-4;5.0E-5;11.395721870646629
-0.001227313445615221;-2.2911801550758659E-4;5.0E-5;11.591848109934679
-0.001226348012024679;-2.2339837975833812E-4;5.0E-5;9.842945103383418
-0.0012314940007548516;-2.0467112101189036E-4;5.0E-5;6.191893045998596
-0.0012313699217642395;-2.0493462570799975E-4;5.0E-5;6.7997600211133475
-0.0012280208371495246;-2.127154940176289E-4;4.9999999999999996E-5;8.408061736339564
-0.0012307557239574578;-2.1677075811666097E-4;5.0E-5;9.166402941360671
-0.0012325445603503713;-1.618071810004952E-4;4.9999999999999996E-5;2.604472443831138
-0.001232462210937302;-1.6408756541835638E-4;5.0E-5;2.7132146190761426
-0.0012568264030482857;-1.2230191517100854E-4;5.0E-5;2.833953843294513
-0.0012538136251587391;-1.2561170892689427E-4;5.0E-5;2.4183462106822247
-0.001253819258478851;-1.2617223236591302E-4;5.0E-5;3.447661678976612
-0.0012501309970459503;-1.2506891672682045E-4;5.0E-5;2.8734885927048612
-0.001253367358925187;-1.2649540471520074E-4;5.0E-5;3.714700440120131
-0.001239356669142218;-1.2356570145063644E-4;5.0E-5;2.9177590767319694
-0.0012377185129823854;-1.3342609961866514E-4;5.0E-5;2.9674433247754872
-0.0012447143879772953;-1.337353388947939E-4;5.0E-5;2.693683592402332
-0.0012535646995424441;-1.2703427918660468E-4;5.000000000000001E-5;3.7309718987585625
-0.0012536799400791842;-1.2663566424485372E-4;5.0E-5;4.9200308200045955
-0.001233902723523999;-1.4675013529757776E-4;5.0E-5;2.5982571344718433
-0.0012469127669173063;-1.3844356707455824E-4;5.000000000000001E-5;2.2148809606044506
-0.00124573119427139;-1.481187058906025E-4;5.0E-5;2.301155433224383
-0.001253871759463356;-1.2655190579140965E-4;5.0E-5;4.659162104405907
-0.0012545703529433054;-1.269631404763927E-4;5.0E-5;3.5040357949139973
-0.0012769302876324766;-9.322670835572655E-5;5.0E-5;3.0098521963017295
-0.0012670057517188643;-1.098399075578249E-4;5.0E-5;3.1266268400497546
-0.0012765761182114471;-1.0692174601192609E-4;5.0E-5;1.8072029321539538
-0.0012663383008329088;-1.1587228445134067E-4;5.0E-5;3.5502407785461148
-0.0012654762020095792;-1.256891864897984E-4;5.0E-5;3.7804580412763444
-0.0012635575374516674;-1.352263472992419E-4;5.0E-5;2.9092529782898024
-0.0012671585256345355;-1.2927873632783977E-4;5.0E-5;3.4366818875843457
-0.0012675418780717872;-1.265677492686552E-4;5.000000000000001E-5;4.215631114873817
-0.0012686995186173395;-1.1363207040424652E-4;5.000000000000001E-5;2.639979403406731
-0.0012739550858443444;-1.1661333109293744E-4;5.0E-5;2.079480538232417
-0.0012691242382528408;-1.261173509103673E-4;5.0E-5;3.4219578554950916
-0.001273686875117189;-1.1902230097678783E-4;5.0E-5;2.6658296677297044
-0.0012859400385231232;-7.105060223888842E-5;5.0E-5;2.955507144993576
-0.001276930483950422;-9.322607856438955E-5;5.0E-5;2.778938891811526
-0.0013121616798673695;-7.11241594733521E-5;5.0E-5;3.0709618624204715
-0.0012995576982189954;-6.994535872455369E-5;5.0E-5;3.384541749583703
-0.0012995575638976603;-6.994530935378403E-5;5.0E-5;2.739568031352377
-0.0012995576312663367;-6.994540704632367E-5;5.0E-5;3.11553196275407
-0.0012995577732672831;-6.994548287915164E-5;5.0E-5;3.4399324461297356
-0.0013122622667897726;-7.21700469139142E-5;5.0E-5;2.484850771284126
-0.0012995576821374043;-6.994545856653095E-5;5.0E-5;3.995278587937416
-0.0012769305747498414;-9.322639949378336E-5;5.0E-5;2.95329451109392
-0.0012897723316627825;-8.463539432289612E-5;5.000000000000001E-5;2.7207309401113484
-0.0012829664773218415;-7.943989425796696E-5;5.0E-5;3.0857178227720707
-0.0012913726080468198;-8.14053452622201E-5;5.000000000000001E-5;3.037956865199278
-0.0012925163016051949;-8.383987781919057E-5;5.0E-5;3.3050183727059803
-0.0012899152192551605;-8.822214075201278E-5;5.0E-5;2.0675671703570044
-0.0012868382847587266;-9.925470688882594E-5;5.0E-5;1.6278605248813798
-0.0012897917217300715;-9.645028513980563E-5;5.0E-5;1.7535320894821496
-0.0013040053326321215;-7.822950541038818E-5;5.000000000000001E-5;2.2374722180805584
-0.0012339009537730105;-1.4675831662457373E-4;5.0E-5;2.690228818046432
-0.001235371781591461;-1.6286019672593822E-4;5.0E-5;2.2767729518660316
-0.001245729105764296;-1.481289610024732E-4;5.0E-5;2.421056800930093
-0.0012316690873615272;-1.7732937769171828E-4;4.9999999999999996E-5;3.4506544783308257
-0.0012328495429768558;-1.804019200006544E-4;5.0E-5;3.83061045886634
-0.00123010218964504;-1.8421165478241605E-4;4.9999999999999996E-5;3.9396855029541653
-0.0012365542325157531;-1.7616045749831768E-4;4.9999999999999996E-5;3.2703554013190845
-0.0012363101699299456;-1.655398651483468E-4;5.0E-5;2.888086847074015
-0.001242384815761306;-1.6999530166546123E-4;5.0E-5;3.296526709186474
-0.0012315583413905421;-2.0442508195362598E-4;5.0E-5;5.091460836707112
-0.0012374967974733814;-1.8492629244144923E-4;4.9999999999999996E-5;3.982784767780764
-0.0012378173340517318;-1.9013705113611566E-4;5.0E-5;4.485894337540155
-0.001241079841932312;-1.8993807114307473E-4;5.0E-5;4.513666928433815
-0.0012423619721233375;-1.9512486419814542E-4;5.0E-5;5.118443678103035
-0.001232406830110766;-2.0444932490534332E-4;5.0E-5;5.809262435077414
-0.001241790577051958;-2.0170610131057287E-4;4.9999999999999996E-5;5.487348224781382
-0.0012360920336777564;-2.248219312411057E-4;5.0E-5;10.13792595646546
-0.0012426275179540905;-2.045377735453449E-4;4.9999999999999996E-5;5.719321688019628
-0.001229303722890322;-2.3293877633100916E-4;5.000000000000001E-5;13.059387366242282
-0.0012364378478818242;-2.2575742924304805E-4;5.0E-5;12.197068496206345
-0.0012365945958717139;-2.246811960849224E-4;5.0E-5;9.012791536581856
-0.0012367855240429475;-2.2523346506276047E-4;5.000000000000001E-5;10.415198087888161
-0.0013105075725114018;-5.821951120659909E-5;5.0E-5;4.251153855201084
-0.0013132160491006659;-7.160352280233997E-5;5.0E-5;3.0559235911056732
-0.0013144772642200875;-6.951466108772529E-5;5.0E-5;2.849740121274868
-0.0013227903514054016;-6.05612386693019E-5;5.000000000000001E-5;2.6943374223169063
-0.0013198351870147382;-7.571362584433851E-5;5.0E-5;2.687931865962215
-0.001321019765509448;-7.628479439500329E-5;5.0E-5;2.3006123173261948
-0.0013209238803039694;-7.647234810617255E-5;5.0E-5;2.394999183881505
-0.0013280076952429457;-7.207170092080551E-5;5.0E-5;2.6086987472642704
-0.0013317370655552287;-6.947538209113836E-5;5.0E-5;3.667309353761489
-0.001331771604434236;-6.96849296985958E-5;5.0E-5;3.703519908086709
-0.0013318114205530915;-6.964004750442564E-5;5.0E-5;4.669658493056754
-0.0013385456056474335;-4.993348852898205E-5;5.0E-5;3.02127774937807
-0.0013344032548608612;-5.823066647862003E-5;4.9999999999999996E-5;3.0968825895586853
-0.0013318913920676288;-6.957700454185854E-5;5.0E-5;3.3748716356936086
-0.0013318976270578907;-6.967717135087608E-5;5.0E-5;3.483486955736269
-0.0013516266319882476;-4.874245176913778E-5;4.9999999999999996E-5;2.9436544451587054
-0.0013570890586301599;-4.8359576860189766E-5;5.000000000000001E-5;2.8382360175976142
-0.0013593390318070182;-4.597633531911964E-5;5.0E-5;3.345943107148551
-0.001358218669886714;-4.92861813373965E-5;4.9999999999999996E-5;3.19160832727758
-0.0013676790532418616;-4.671714552657515E-5;4.9999999999999996E-5;3.8201677665059233
-0.0013676790503080753;-4.6717091996733514E-5;5.0E-5;2.9569126453382752
-0.0013692027830752235;-1.7152046680898108E-5;5.000000000000001E-5;2.44679220285329
-0.001377940382386163;-9.625630402874254E-6;5.0E-5;3.1049891490340347
-0.0013689959274420845;-3.5775712123596855E-5;5.0E-5;2.790755524432469
-0.001388669155105997;-1.4582863311866052E-5;5.0E-5;4.30192199609859
-0.0013857002290831736;-1.7997521609460303E-5;4.9999999999999996E-5;3.380774995707455
-0.00139205261640709;-1.3406764827496607E-5;5.0E-5;5.434233817149616
-0.0013739129994065694;-2.92573546922865E-5;5.000000000000001E-5;2.613178611487308
-0.0013789506735229263;-2.4562367074919024E-5;5.0E-5;2.7340268864357307
-0.0013750527526523739;-2.4992980405446315E-5;5.0E-5;2.1779783989244867
-0.0013907858598332806;-1.654832382887092E-5;4.9999999999999996E-5;4.395561097387713
-0.0013826513792026764;-2.3847762802144357E-5;4.9999999999999996E-5;4.1445538567518785
-0.0013818743827612428;-2.5993229532579355E-5;5.000000000000001E-5;4.171949224590595
-0.0013450446571764776;-5.747459267761105E-5;4.9999999999999996E-5;2.4839055289065013
-0.0013470916730147528;-5.53701213539972E-5;5.0E-5;2.7676377470138913
-0.0013541448594725906;-5.221597508053079E-5;4.9999999999999996E-5;2.9073939961603905
-0.0013484564508498206;-5.8249741703955135E-5;5.0E-5;2.6444520405967586
-0.0013575939375982079;-5.0919787879950244E-5;5.000000000000001E-5;2.903668313316697
-0.0013542130527013684;-6.00293133944442E-5;5.0E-5;2.487070340930747
-0.001362640410598756;-5.897055249746341E-5;5.0E-5;2.514229535650488
-0.0013784194129838757;-3.0308359487480198E-5;5.000000000000001E-5;3.025891877589709
-0.0013754462088789977;-3.98120684172689E-5;4.9999999999999996E-5;2.7665116593108303
-0.001367679079776723;-4.671712947663679E-5;5.0E-5;2.883943122093691
-0.0012323483595738564;-2.058209683093489E-4;5.0E-5;6.926925592762001
-0.0012397422485897612;-2.1529614730130204E-4;5.0E-5;8.819991205794029
-0.0012382009320499356;-2.1638831129208228E-4;5.0E-5;9.396363496461186
-0.0012360059605183462;-2.1444189355544538E-4;4.9999999999999996E-5;8.176645427640349
-0.001240217991667783;-2.1352223256445197E-4;5.000000000000001E-5;7.408755770460277
-0.0012394906620540182;-2.3190575881731332E-4;4.9999999999999996E-5;13.357541694036374
-0.0012420896203549502;-2.2905451754867137E-4;5.000000000000001E-5;11.706361548006399
-0.0012462474863315395;-1.6573259276109344E-4;5.0E-5;2.6246888774531882
-0.0012487170562360838;-1.6032650220583768E-4;5.0E-5;1.7300050007243666
-0.0012566527844666778;-1.463968038048799E-4;5.0E-5;3.453775625012664
-0.001256640352776126;-1.4640562297891355E-4;5.000000000000001E-5;3.0400158040347764
-0.0012566458691005249;-1.4640609426714636E-4;5.0E-5;4.336768369084209
-0.001256647405916301;-1.464091310367422E-4;5.0E-5;3.5838389603760152
-0.0012566448125105093;-1.4641368427524348E-4;5.0E-5;2.7915986931152212
-0.0012530353247935915;-1.5971065066105805E-4;5.0E-5;2.0959630605966155
-0.0012457355539962787;-1.481275871388924E-4;5.0E-5;2.463372583600333
-0.0012685817812959647;-1.27755569275986E-4;5.0E-5;3.4869413612319455
-0.001271843391148924;-1.3901656767494627E-4;5.0E-5;3.1168837832528475
-0.0012719564172888485;-1.3933024280971424E-4;5.0E-5;3.3279343528228558
-0.0012720738250241214;-1.3906604916637366E-4;5.000000000000001E-5;3.1608217972826234
